filename,lat,lon,location_label,damage_type,confidence,severity,media_type,status,task_id
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38492631926505,78.48673650302727,Hyderabad,Potholes,0.41,low,video,Resolved,8894146d
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384916509665654,78.48677778192612,Hyderabad,Potholes,0.65,medium,video,Pending,e29555c6
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.3849054754054,78.48660232171983,Hyderabad,Potholes,0.79,medium,video,Pending,30dae2cb
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384996145590595,78.48679058361328,Hyderabad,Potholes,0.31,low,video,Pending,8e6b22df
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38496301996644,78.48670403132482,Hyderabad,Potholes,0.57,medium,video,Pending,611c1d82
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385063837007348,78.48671532844354,Hyderabad,Potholes,0.77,medium,video,Pending,db58a3d9
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38508007494954,78.48662600505718,Hyderabad,Potholes,0.69,medium,video,Pending,6499a0d8
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384942634638353,78.48665335358959,Hyderabad,Potholes,0.63,medium,video,Pending,1a937a5f
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385079169842648,78.48668042069212,Hyderabad,Potholes,0.6,medium,video,Pending,b159bf6d
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38506905493589,78.4866473343988,Hyderabad,Potholes,0.5,low,video,Pending,12c2c6c7
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38497512957579,78.48660191440888,Hyderabad,Potholes,0.82,high,video,Pending,0e64fd42
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385046837468224,78.48678775900053,Hyderabad,Potholes,0.78,medium,video,Pending,0209177d
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385075001078643,78.48675807602481,Hyderabad,Potholes,0.63,medium,video,Pending,7e5849c5
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384983618828905,78.48660209015657,Hyderabad,Potholes,0.43,low,video,Pending,74cd2735
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384993703129496,78.48665720628571,Hyderabad,Potholes,0.68,medium,video,Pending,0c13f95f
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385043346655443,78.48670935058239,Hyderabad,Potholes,0.65,medium,video,Pending,f53610ca
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385055297676523,78.48678771497909,Hyderabad,Longitudinal Crack,0.37,low,video,Pending,ca762203
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384932581917816,78.48670225215633,Hyderabad,Longitudinal Crack,0.43,low,video,Pending,2bbffebb
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384934162265562,78.4867130626876,Hyderabad,Potholes,0.39,low,video,Pending,dfab3d23
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385051800471455,78.48666791861865,Hyderabad,Potholes,0.52,medium,video,Pending,81f22f75
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38502963836766,78.48660026648444,Hyderabad,Longitudinal Crack,0.33,low,video,Pending,f876debb
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384921772746367,78.48668105354453,Hyderabad,Potholes,0.59,medium,video,Pending,a3011ecf
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385086394879366,78.4866209773859,Hyderabad,Potholes,0.86,high,video,Pending,79cbe852
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38500648505241,78.48666990586845,Hyderabad,Potholes,0.82,high,video,Pending,ee1a4d08
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384946501427798,78.48665142677046,Hyderabad,Potholes,0.84,high,video,Pending,b68b1804
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385059124230743,78.48666215243274,Hyderabad,Potholes,0.84,high,video,Pending,55abacd8
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38509879583758,78.48663430198984,Hyderabad,Potholes,0.76,medium,video,Pending,1aad5e42
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.384935157098095,78.48664968875559,Hyderabad,Potholes,0.53,medium,video,Pending,65d72481
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.385018689249875,78.48666821079436,Hyderabad,Potholes,0.36,low,video,Pending,3e5a836e
Watch Video_ Terrible potholes in Rangoon Road.mp4,17.38493888775624,78.48675591659028,Hyderabad,Potholes,0.38,low,video,Pending,e7e7cea0
